CASE ID,2nd_3rd line,TEST_2nd_3rd line,Events from start,Events from end
6482,0.51884335,0,1,8
6482,0.6121958,0,2,7
6482,0.7490442,0,3,6
6482,0.66399586,0,4,5
6482,0.6032342,0,5,4
6482,0.5549255,0,6,3
6482,0.26001304,0,7,2
6482,0.19160095,0,8,1
6483,0.6587039,1,1,6
6483,0.9236671,1,2,5
6483,0.9797872,1,3,4
6483,0.986148,1,4,3
6483,0.9903821,1,5,2
6483,0.99542034,1,6,1
6484,0.5499645,1,1,16
6484,0.62327415,1,2,15
6484,0.58696824,1,3,14
6484,0.5337034,1,4,13
6484,0.41549954,1,5,12
6484,0.8209305,1,6,11
6484,0.46172065,0,7,10
6484,0.22027278,0,8,9
6484,0.18507835,0,9,8
6484,0.13770685,0,10,7
6484,0.11009598,0,11,6
6484,0.091970295,0,12,5
6484,0.093296796,0,13,4
6484,0.08242056,0,14,3
6484,0.08360833,0,15,2
6484,0.056744307,0,16,1
6486,0.26867223,0,1,19
6486,0.24814549,0,2,18
6486,0.20345354,0,3,17
6486,0.16509473,0,4,16
6486,0.119470894,0,5,15
6486,0.07841432,0,6,14
6486,0.050772846,0,7,13
6486,0.03713885,0,8,12
6486,0.03007114,0,9,11
6486,0.027108341,0,10,10
6486,0.025725216,0,11,9
6486,0.025030643,0,12,8
6486,0.024796337,0,13,7
6486,0.02469936,0,14,6
6486,0.024866164,0,15,5
6486,0.024333715,0,16,4
6486,0.024078727,0,17,3
6486,0.023907185,0,18,2
6486,0.023751229,0,19,1
6493,0.58611983,1,1,6
6493,0.5495216,1,2,5
6493,0.86994064,1,3,4
6493,0.5003448,1,4,3
6493,0.4706902,1,5,2
6493,0.45901462,1,6,1
6507,0.48270714,0,1,3
6507,0.5058414,0,2,2
6507,0.2720346,0,3,1
6509,0.48272058,0,1,3
6509,0.505816,0,2,2
6509,0.27201355,0,3,1
6510,0.24750552,0,1,2
6510,0.2142323,0,2,1
6513,0.36372358,0,1,2
6513,0.287983,0,2,1
6514,0.36308092,0,1,2
6514,0.2871769,0,2,1
6516,0.33081603,0,1,2
6516,0.3291508,0,2,1
6518,0.39576337,0,1,3
6518,0.33650362,0,2,2
6518,0.24917498,0,3,1
6521,0.28550684,0,1,2
6521,0.2233552,0,2,1
6527,0.21317112,0,1,8
6527,0.16013068,0,2,7
6527,0.101917624,0,3,6
6527,0.06386298,0,4,5
6527,0.04408577,0,5,4
6527,0.035485536,0,6,3
6527,0.03132543,0,7,2
6527,0.028778166,0,8,1
6528,0.27030367,1,1,6
6528,0.21380833,1,2,5
6528,0.78627264,1,3,4
6528,0.73127306,1,4,3
6528,0.52142894,1,5,2
6528,0.9811005,1,6,1
6529,0.4534858,0,1,5
6529,0.37969285,0,2,4
6529,0.2707888,0,3,3
6529,0.1784383,0,4,2
6529,0.11709711,0,5,1
6531,0.7317512,1,1,13
6531,0.98395586,1,2,12
6531,0.9893754,1,3,11
6531,0.99087036,1,4,10
6531,0.6290583,1,5,9
6531,0.4204429,1,6,8
6531,0.36722425,1,7,7
6531,0.41092795,1,8,6
6531,0.9399287,1,9,5
6531,0.89905316,1,10,4
6531,0.6001533,1,11,3
6531,0.5583171,1,12,2
6531,0.9866711,1,13,1
6532,0.2321066,0,1,1
6538,0.35120702,0,1,2
6538,0.3093452,0,2,1
6539,0.21100211,0,1,6
6539,0.1586316,0,2,5
6539,0.0964936,0,3,4
6539,0.057310164,0,4,3
6539,0.03828892,0,5,2
6539,0.029905617,0,6,1
6540,0.37983844,0,1,4
6540,0.32410496,0,2,3
6540,0.24367577,0,3,2
6540,0.22009581,0,4,1
6545,0.4224436,1,1,16
6545,0.46514344,1,2,15
6545,0.8722615,1,3,14
6545,0.51902074,1,4,13
6545,0.4358135,1,5,12
6545,0.44355235,1,6,11
6545,0.34526545,1,7,10
6545,0.8597958,1,8,9
6545,0.44113314,1,9,8
6545,0.65312725,1,10,7
6545,0.3891897,1,11,6
6545,0.49158102,1,12,5
6545,0.540979,1,13,4
6545,0.9819846,1,14,3
6545,0.47779226,1,15,2
6545,0.5578205,1,16,1
6546,0.8269651,1,1,4
6546,0.98263144,1,2,3
6546,0.9775841,1,3,2
6546,0.9930895,1,4,1
6547,0.2196356,0,1,3
6547,0.16562471,0,2,2
6547,0.098508984,0,3,1
6550,0.20724648,0,1,2
6550,0.17052439,0,2,1
6551,0.20449066,0,1,2
6551,0.1533201,0,2,1
6558,0.3205073,1,1,5
6558,0.27191043,1,2,4
6558,0.34534523,1,3,3
6558,0.26843905,1,4,2
6558,0.22595194,1,5,1
6560,0.3939209,0,1,2
6560,0.32668108,0,2,1
6561,0.3386292,1,1,4
6561,0.281575,1,2,3
6561,0.97077024,1,3,2
6561,0.98682284,1,4,1
6562,0.45560664,0,1,2
6562,0.5114231,0,2,1
6566,0.3330532,0,1,2
6566,0.31502485,0,2,1
6569,0.28597736,0,1,8
6569,0.22794712,0,2,7
6569,0.18439516,0,3,6
6569,0.12035522,0,4,5
6569,0.07350132,0,5,4
6569,0.047712564,0,6,3
6569,0.036303908,0,7,2
6569,0.030799419,0,8,1
6571,0.19970098,0,1,2
6571,0.14803177,0,2,1
6572,0.47059983,0,1,5
6572,0.45853645,0,2,4
6572,0.39407545,0,3,3
6572,0.38265806,0,4,2
6572,0.2398265,0,5,1
6576,0.9267075,1,1,3
6576,0.9881103,1,2,2
6576,0.99288833,1,3,1
6581,0.33809075,0,1,2
6581,0.26429003,0,2,1
6585,0.48080695,0,1,2
6585,0.5482255,0,2,1
6588,0.50608546,1,1,4
6588,0.613071,1,2,3
6588,0.6005546,1,3,2
6588,0.98088765,1,4,1
6595,0.95726967,1,1,3
6595,0.9909891,1,2,2
6595,0.9942497,1,3,1
6601,0.4814368,0,1,2
6601,0.551979,0,2,1
6604,0.33982962,0,1,2
6604,0.27900678,0,2,1
6606,0.3042087,0,1,2
6606,0.2558332,0,2,1
6608,0.30724216,0,1,2
6608,0.26908442,0,2,1
6610,0.19504231,0,1,2
6610,0.13932058,0,2,1
6617,0.8905879,1,1,3
6617,0.98923963,1,2,2
6617,0.99293756,1,3,1
6618,0.2212277,0,1,2
6618,0.17028528,0,2,1
6619,0.30271506,0,1,2
6619,0.33755133,0,2,1
6620,0.35700238,0,1,2
6620,0.34641767,0,2,1
6621,0.6685152,1,1,7
6621,0.94024575,1,2,6
6621,0.9762044,1,3,5
6621,0.5189512,0,4,4
6621,0.24630603,0,5,3
6621,0.189832,0,6,2
6621,0.12053791,0,7,1
6623,0.36065874,0,1,2
6623,0.34974277,0,2,1
6626,0.20777312,0,1,3
6626,0.15105075,0,2,2
6626,0.088279486,0,3,1
6628,0.25215042,0,1,4
6628,0.18886825,0,2,3
6628,0.14277187,0,3,2
6628,0.07916966,0,4,1
6631,0.39926833,0,1,2
6631,0.32441515,0,2,1
6633,0.3108415,0,1,2
6633,0.2738812,0,2,1
6635,0.43315688,0,1,2
6635,0.38120374,0,2,1
6636,0.5275113,0,1,2
6636,0.6135727,0,2,1
6638,0.33319253,0,1,2
6638,0.31499028,0,2,1
6640,0.35185048,1,1,10
6640,0.3314749,1,2,9
6640,0.7244248,1,3,8
6640,0.8930987,1,4,7
6640,0.93911886,1,5,6
6640,0.9611623,1,6,5
6640,0.98519206,0,7,4
6640,0.97186834,0,8,3
6640,0.747403,0,9,2
6640,0.57498735,0,10,1
6641,0.26893163,0,1,3
6641,0.22798184,0,2,2
6641,0.17769006,0,3,1
6642,0.3068668,0,1,3
6642,0.27322042,0,2,2
6642,0.21667305,0,3,1
6647,0.65605557,1,1,11
6647,0.92193484,1,2,10
6647,0.9694497,1,3,9
6647,0.30014375,0,4,8
6647,0.20602602,0,5,7
6647,0.14295378,0,6,6
6647,0.09474689,0,7,5
6647,0.05879712,0,8,4
6647,0.04317847,0,9,3
6647,0.035930485,0,10,2
6647,0.031885356,0,11,1
6648,0.96384907,1,1,4
6648,0.9900706,1,2,3
6648,0.9938185,0,3,2
6648,0.99516416,0,4,1
6649,0.65361047,1,1,3
6649,0.9265202,1,2,2
6649,0.9803279,1,3,1
6650,0.65391225,1,1,2
6650,0.9635929,1,2,1
6651,0.4674154,0,1,2
6651,0.5076752,0,2,1
6662,0.25003767,0,1,2
6662,0.18710002,0,2,1
6663,0.3559354,0,1,11
6663,0.34585267,0,2,10
6663,0.23917866,0,3,9
6663,0.2155368,0,4,8
6663,0.17869842,0,5,7
6663,0.18566236,0,6,6
6663,0.13723269,0,7,5
6663,0.0883517,0,8,4
6663,0.1083473,0,9,3
6663,0.074893564,0,10,2
6663,0.045302987,0,11,1
6668,0.38872954,0,1,2
6668,0.33426327,0,2,1
6671,0.3490813,0,1,14
6671,0.2925579,0,2,13
6671,0.23017266,0,3,12
6671,0.26549155,0,4,11
6671,0.24327028,0,5,10
6671,0.23206246,0,6,9
6671,0.21984076,0,7,8
6671,0.17245188,0,8,7
6671,0.14928645,0,9,6
6671,0.09231436,0,10,5
6671,0.0955801,0,11,4
6671,0.066532075,0,12,3
6671,0.09244254,0,13,2
6671,0.06372693,0,14,1
6674,0.31891194,0,1,2
6674,0.24131957,0,2,1
6679,0.38827702,0,1,2
6679,0.33401647,0,2,1
6681,0.37623504,0,1,2
6681,0.32591522,0,2,1
6682,0.28288332,1,1,5
6682,0.27876735,1,2,4
6682,0.5777982,1,3,3
6682,0.36024243,1,4,2
6682,0.33781582,1,5,1
6686,0.2166448,0,1,4
6686,0.16734678,0,2,3
6686,0.108804494,0,3,2
6686,0.07105678,0,4,1
6689,0.21632588,0,1,3
6689,0.17702913,0,2,2
6689,0.12318942,0,3,1
6690,0.21630448,0,1,3
6690,0.17443365,0,2,2
6690,0.12095845,0,3,1
6694,0.2991677,0,1,10
6694,0.2504623,0,2,9
6694,0.20038107,0,3,8
6694,0.15997043,0,4,7
6694,0.11496073,0,5,6
6694,0.07605493,0,6,5
6694,0.04806161,0,7,4
6694,0.035909086,0,8,3
6694,0.029545367,0,9,2
6694,0.026294738,0,10,1
6695,0.40823585,0,1,3
6695,0.42876485,0,2,2
6695,0.28756028,0,3,1
6697,0.23969719,0,1,2
6697,0.19819891,0,2,1
6699,0.23948795,0,1,2
6699,0.19800034,0,2,1
6700,0.3633854,0,1,2
6700,0.29996768,0,2,1
6703,0.24412936,0,1,8
6703,0.20184362,0,2,7
6703,0.13255668,0,3,6
6703,0.08962321,0,4,5
6703,0.059165955,0,5,4
6703,0.07343906,0,6,3
6703,0.07433075,0,7,2
6703,0.061827123,0,8,1
6705,0.5270849,0,1,4
6705,0.6253301,0,2,3
6705,0.6436558,0,3,2
6705,0.55307096,0,4,1
6709,0.30365148,0,1,3
6709,0.25544792,0,2,2
6709,0.2277731,0,3,1
6712,0.42840627,0,1,7
6712,0.42042655,0,2,6
6712,0.3207355,0,3,5
6712,0.30974168,0,4,4
6712,0.25301665,0,5,3
6712,0.24729443,0,6,2
6712,0.21402356,0,7,1
6713,0.41516346,1,1,5
6713,0.35071602,1,2,4
6713,0.98784703,1,3,3
6713,0.9906037,1,4,2
6713,0.99400973,1,5,1
6714,0.7947227,1,1,5
6714,0.977945,1,2,4
6714,0.98607725,1,3,3
6714,0.9880189,1,4,2
6714,0.9949428,1,5,1
6716,0.3892548,1,1,11
6716,0.35789847,1,2,10
6716,0.3691728,1,3,9
6716,0.2561434,1,4,8
6716,0.22635204,1,5,7
6716,0.21149883,1,6,6
6716,0.1951988,1,7,5
6716,0.24011672,0,8,4
6716,0.18070525,0,9,3
6716,0.1705676,0,10,2
6716,0.119662255,0,11,1
6717,0.7701124,1,1,3
6717,0.932247,1,2,2
6717,0.9617347,1,3,1
6720,0.7365019,1,1,2
6720,0.99219227,1,2,1
6722,0.38331404,1,1,6
6722,0.43314433,1,2,5
6722,0.9768064,1,3,4
6722,0.8775986,1,4,3
6722,0.5249563,1,5,2
6722,0.87682414,1,6,1
6724,0.2938716,0,1,2
6724,0.25452852,0,2,1
6727,0.19260257,0,1,2
6727,0.13827834,0,2,1
6729,0.6483197,1,1,3
6729,0.9179592,1,2,2
6729,0.9707413,1,3,1
6730,0.9770899,1,1,5
6730,0.9905859,1,2,4
6730,0.99414384,1,3,3
6730,0.99538124,1,4,2
6730,0.996037,1,5,1
6732,0.29089856,0,1,2
6732,0.23132125,0,2,1
6739,0.41406333,1,1,5
6739,0.3686309,0,2,4
6739,0.19976473,0,3,3
6739,0.1436517,0,4,2
6739,0.08709988,0,5,1
6746,0.53564334,1,1,8
6746,0.5409679,1,2,7
6746,0.56614286,1,3,6
6746,0.36055803,0,4,5
6746,0.3296455,0,5,4
6746,0.29714608,0,6,3
6746,0.23525783,0,7,2
6746,0.19085062,0,8,1
6749,0.38496944,0,1,2
6749,0.36094758,0,2,1
6752,0.48027608,0,1,6
6752,0.5390218,0,2,5
6752,0.38746172,0,3,4
6752,0.21942863,0,4,3
6752,0.16041079,0,5,2
6752,0.09552458,0,6,1
6753,0.45538324,0,1,10
6753,0.55331236,0,2,9
6753,0.93841505,0,3,8
6753,0.79361486,0,4,7
6753,0.5688504,0,5,6
6753,0.42112443,0,6,5
6753,0.75597537,0,7,4
6753,0.97606564,0,8,3
6753,0.9834335,0,9,2
6753,0.9098388,0,10,1
6757,0.5038499,0,1,6
6757,0.56063396,0,2,5
6757,0.49646893,0,3,4
6757,0.41055936,0,4,3
6757,0.26500368,0,5,2
6757,0.18481347,0,6,1
6759,0.4303754,0,1,2
6759,0.35470906,0,2,1
6768,0.37356287,0,1,2
6768,0.3649044,0,2,1
6770,0.23559624,0,1,3
6770,0.1799691,0,2,2
6770,0.113964945,0,3,1
6774,0.49255243,0,1,17
6774,0.5790284,0,2,16
6774,0.72866094,0,3,15
6774,0.8195479,0,4,14
6774,0.5437855,0,5,13
6774,0.65043557,0,6,12
6774,0.6048268,0,7,11
6774,0.67794657,0,8,10
6774,0.8042214,0,9,9
6774,0.75157726,0,10,8
6774,0.46238723,0,11,7
6774,0.47239962,0,12,6
6774,0.44193238,0,13,5
6774,0.4198953,0,14,4
6774,0.35370135,0,15,3
6774,0.2684806,0,16,2
6774,0.21389136,0,17,1
6777,0.77596515,1,1,2
6777,0.98270684,1,2,1
6778,0.32024294,0,1,3
6778,0.27892938,0,2,2
6778,0.22829726,0,3,1
6780,0.52035606,1,1,5
6780,0.5489151,1,2,4
6780,0.6987354,1,3,3
6780,0.39912292,1,4,2
6780,0.28632948,1,5,1
6781,0.26659554,0,1,3
6781,0.21358603,0,2,2
6781,0.15045851,0,3,1
6786,0.3695178,0,1,5
6786,0.3113495,0,2,4
6786,0.24005881,0,3,3
6786,0.21683079,0,4,2
6786,0.18295315,0,5,1
6787,0.26733792,0,1,2
6787,0.20977572,0,2,1
6793,0.81617475,1,1,13
6793,0.9880531,1,2,12
6793,0.9906198,1,3,11
6793,0.99451685,1,4,10
6793,0.99533683,1,5,9
6793,0.9959775,1,6,8
6793,0.9958826,1,7,7
6793,0.99608696,1,8,6
6793,0.9960679,1,9,5
6793,0.99613345,1,10,4
6793,0.9961344,1,11,3
6793,0.99599254,1,12,2
6793,0.9960536,1,13,1
6794,0.47246104,0,1,5
6794,0.5194172,0,2,4
6794,0.50156516,0,3,3
6794,0.6947225,0,4,2
6794,0.45146838,0,5,1
6796,0.5006893,1,1,11
6796,0.4271665,1,2,10
6796,0.97838914,1,3,9
6796,0.96502554,1,4,8
6796,0.9932065,1,5,7
6796,0.99501204,1,6,6
6796,0.9956214,1,7,5
6796,0.9959153,1,8,4
6796,0.99594736,1,9,3
6796,0.99606,1,10,2
6796,0.9960692,1,11,1
6797,0.8456833,1,1,5
6797,0.96542704,1,2,4
6797,0.99230975,1,3,3
6797,0.99197555,1,4,2
6797,0.99521077,1,5,1
6799,0.30300197,0,1,9
6799,0.31385696,0,2,8
6799,0.26949435,0,3,7
6799,0.31401956,0,4,6
6799,0.28418434,0,5,5
6799,0.32288775,0,6,4
6799,0.3252856,0,7,3
6799,0.3268292,0,8,2
6799,0.24966061,0,9,1
6801,0.3611949,0,1,6
6801,0.37687328,0,2,5
6801,0.31361812,0,3,4
6801,0.31697127,0,4,3
6801,0.30596036,0,5,2
6801,0.24659404,0,6,1
6803,0.95366096,1,1,5
6803,0.98865545,1,2,4
6803,0.9939486,1,3,3
6803,0.99491686,1,4,2
6803,0.99565566,1,5,1
6806,0.19813615,0,1,4
6806,0.17127004,0,2,3
6806,0.11335489,0,3,2
6806,0.069381654,0,4,1
6808,0.66974455,1,1,3
6808,0.9888804,1,2,2
6808,0.9911388,1,3,1
6809,0.6136581,0,1,7
6809,0.8522762,0,2,6
6809,0.9694766,0,3,5
6809,0.43029928,0,4,4
6809,0.31382108,0,5,3
6809,0.24339736,0,6,2
6809,0.17298096,0,7,1
6810,0.7843534,1,1,6
6810,0.7834661,1,2,5
6810,0.9861131,1,3,4
6810,0.9889644,1,4,3
6810,0.99367493,1,5,2
6810,0.99538505,1,6,1
6811,0.22413337,0,1,7
6811,0.19139385,0,2,6
6811,0.16548285,0,3,5
6811,0.10367277,0,4,4
6811,0.07233116,0,5,3
6811,0.046283364,0,6,2
6811,0.03532633,0,7,1
6813,0.51085114,1,1,4
6813,0.47002164,1,2,3
6813,0.3584712,1,3,2
6813,0.27374017,1,4,1
6814,0.3747663,1,1,9
6814,0.348992,1,2,8
6814,0.5991584,1,3,7
6814,0.19800958,1,4,6
6814,0.17896175,1,5,5
6814,0.17605832,0,6,4
6814,0.097620666,0,7,3
6814,0.07426268,0,8,2
6814,0.050511867,0,9,1
6818,0.26291502,0,1,2
6818,0.20243856,0,2,1
6821,0.30601105,0,1,2
6821,0.27644587,0,2,1
6822,0.27232003,0,1,5
6822,0.20966592,0,2,4
6822,0.16134292,0,3,3
6822,0.09998804,0,4,2
6822,0.066214085,0,5,1
6824,0.65230817,1,1,7
6824,0.88634884,1,2,6
6824,0.9197563,1,3,5
6824,0.30685163,0,4,4
6824,0.20934078,0,5,3
6824,0.14855185,0,6,2
6824,0.09301704,0,7,1
6825,0.231215,0,1,2
6825,0.17630935,0,2,1
6830,0.422261,1,1,7
6830,0.46583772,1,2,6
6830,0.8746021,1,3,5
6830,0.5727086,1,4,4
6830,0.8627843,1,5,3
6830,0.91842556,1,6,2
6830,0.984045,1,7,1
6832,0.37555948,0,1,2
6832,0.4212455,0,2,1
6837,0.45968378,0,1,5
6837,0.5310229,0,2,4
6837,0.6563121,0,3,3
6837,0.7092701,0,4,2
6837,0.41500497,0,5,1
6842,0.23869973,0,1,3
6842,0.19725326,0,2,2
6842,0.14369059,0,3,1
6844,0.47650826,0,1,2
6844,0.50184935,0,2,1
6846,0.38831133,0,1,5
6846,0.4791746,0,2,4
6846,0.6368252,0,3,3
6846,0.27144575,0,4,2
6846,0.18947446,0,5,1
6848,0.4764667,0,1,2
6848,0.5017778,0,2,1
6851,0.4775522,0,1,4
6851,0.5295053,0,2,3
6851,0.47247744,0,3,2
6851,0.48319805,0,4,1
6852,0.31877512,0,1,7
6852,0.24859309,0,2,6
6852,0.18340927,0,3,5
6852,0.11221719,0,4,4
6852,0.06259608,0,5,3
6852,0.03904879,0,6,2
6852,0.030581236,0,7,1
6854,0.8772291,1,1,7
6854,0.9885669,1,2,6
6854,0.9926101,1,3,5
6854,0.994322,1,4,4
6854,0.9956202,1,5,3
6854,0.99590474,1,6,2
6854,0.9962687,1,7,1
6857,0.3681761,0,1,2
6857,0.31405735,0,2,1
6866,0.2775413,0,1,2
6866,0.21646053,0,2,1
6869,0.2876776,0,1,2
6869,0.24030226,0,2,1
6870,0.3947083,0,1,8
6870,0.3301698,0,2,7
6870,0.28956312,0,3,6
6870,0.22578615,0,4,5
6870,0.14990845,0,5,4
6870,0.09503099,0,6,3
6870,0.057947546,0,7,2
6870,0.040381312,0,8,1
6873,0.42054445,1,1,7
6873,0.4633897,1,2,6
6873,0.9784614,1,3,5
6873,0.64504206,1,4,4
6873,0.8866526,1,5,3
6873,0.87956905,1,6,2
6873,0.97128373,1,7,1
6878,0.5758629,1,1,23
6878,0.78902566,1,2,22
6878,0.9818766,1,3,21
6878,0.9726814,1,4,20
6878,0.99254584,1,5,19
6878,0.98912543,1,6,18
6878,0.77343404,1,7,17
6878,0.5699329,1,8,16
6878,0.51638097,1,9,15
6878,0.4712597,1,10,14
6878,0.4214571,1,11,13
6878,0.33042353,1,12,12
6878,0.61068463,1,13,11
6878,0.7442059,1,14,10
6878,0.9348271,1,15,9
6878,0.26049015,0,16,8
6878,0.25487912,0,17,7
6878,0.2438806,0,18,6
6878,0.24065453,0,19,5
6878,0.20442247,0,20,4
6878,0.17293286,0,21,3
6878,0.19274807,0,22,2
6878,0.17906895,0,23,1
6879,0.29132515,0,1,2
6879,0.25792783,0,2,1
6881,0.21915808,0,1,13
6881,0.17250565,0,2,12
6881,0.104462,0,3,11
6881,0.06559262,0,4,10
6881,0.044489205,0,5,9
6881,0.034184337,0,6,8
6881,0.029503524,0,7,7
6881,0.026931822,0,8,6
6881,0.025810778,0,9,5
6881,0.025054097,0,10,4
6881,0.024516344,0,11,3
6881,0.024534672,0,12,2
6881,0.024341524,0,13,1
6888,0.50703824,1,1,3
6888,0.7911156,1,2,2
6888,0.9822125,1,3,1
6893,0.36386776,0,1,6
6893,0.32573438,0,2,5
6893,0.28635824,0,3,4
6893,0.28469184,0,4,3
6893,0.26375374,0,5,2
6893,0.21989188,0,6,1
6895,0.23840445,0,1,4
6895,0.1876589,0,2,3
6895,0.12076318,0,3,2
6895,0.071158886,0,4,1
6899,0.2578888,0,1,11
6899,0.21212521,0,2,10
6899,0.13853997,0,3,9
6899,0.090114176,0,4,8
6899,0.054228455,0,5,7
6899,0.03870386,0,6,6
6899,0.030054003,0,7,5
6899,0.02738735,0,8,4
6899,0.025258362,0,9,3
6899,0.024258375,0,10,2
6899,0.02351737,0,11,1
6901,0.8686986,1,1,7
6901,0.9880391,1,2,6
6901,0.9884336,1,3,5
6901,0.81764156,1,4,4
6901,0.8051603,1,5,3
6901,0.7890922,1,6,2
6901,0.8262862,1,7,1
6904,0.21810722,0,1,3
6904,0.16430095,0,2,2
6904,0.09869671,0,3,1
6907,0.35682744,0,1,2
6907,0.31428885,0,2,1
6909,0.4692294,0,1,2
6909,0.5188771,0,2,1
6915,0.266707,0,1,2
6915,0.2268824,0,2,1
6916,0.9667033,1,1,6
6916,0.98895377,1,2,5
6916,0.99354315,1,3,4
6916,0.9951782,1,4,3
6916,0.99583316,1,5,2
6916,0.9958986,1,6,1
6917,0.9667554,1,1,6
6917,0.98895246,1,2,5
6917,0.9935448,1,3,4
6917,0.99484694,1,4,3
6917,0.99514234,1,5,2
6917,0.9956619,1,6,1
6918,0.2620701,0,1,2
6918,0.22183621,0,2,1
6919,0.26191694,0,1,2
6919,0.22175142,0,2,1
6921,0.30228767,0,1,3
6921,0.26021755,0,2,2
6921,0.23613372,0,3,1
6924,0.96710116,1,1,5
6924,0.9889436,1,2,4
6924,0.99355555,1,3,3
6924,0.9951785,1,4,2
6924,0.9957845,1,5,1
6928,0.4047156,0,1,6
6928,0.43166816,0,2,5
6928,0.41513202,0,3,4
6928,0.3885646,0,4,3
6928,0.2861726,0,5,2
6928,0.20602494,0,6,1
6930,0.28870106,0,1,6
6930,0.23452595,0,2,5
6930,0.1645757,0,3,4
6930,0.108297735,0,4,3
6930,0.061468333,0,5,2
6930,0.04029736,0,6,1
6931,0.9672185,1,1,5
6931,0.9889407,1,2,4
6931,0.99355924,1,3,3
6931,0.9948901,1,4,2
6931,0.9951428,1,5,1
6933,0.28798363,0,1,6
6933,0.26549596,0,2,5
6933,0.26270795,0,3,4
6933,0.2464957,0,4,3
6933,0.30119002,0,5,2
6933,0.2916885,0,6,1
6934,0.2152664,0,1,8
6934,0.15778252,0,2,7
6934,0.09606737,0,3,6
6934,0.057949573,0,4,5
6934,0.039114982,0,5,4
6934,0.031232089,0,6,3
6934,0.027956843,0,7,2
6934,0.026411742,0,8,1
6935,0.33401358,0,1,5
6935,0.30886045,0,2,4
6935,0.28020358,0,3,3
6935,0.35202694,0,4,2
6935,0.31429613,0,5,1
6940,0.8604131,1,1,3
6940,0.96216774,1,2,2
6940,0.9842571,1,3,1
6942,0.24124792,0,1,3
6942,0.19520837,0,2,2
6942,0.13691512,0,3,1
6944,0.29854792,0,1,4
6944,0.23209313,0,2,3
6944,0.16779578,0,3,2
6944,0.117607445,0,4,1
6946,0.24815235,0,1,2
6946,0.19447735,0,2,1
6947,0.26388368,0,1,2
6947,0.2322889,0,2,1
6948,0.42550755,0,1,3
6948,0.38123298,0,2,2
6948,0.38674426,0,3,1
6952,0.38460603,0,1,2
6952,0.45618936,0,2,1
6953,0.21597174,0,1,2
6953,0.16480672,0,2,1
6955,0.31202793,0,1,2
6955,0.26872158,0,2,1
6958,0.30147868,0,1,4
6958,0.25395876,0,2,3
6958,0.22694847,0,3,2
6958,0.20411515,0,4,1
6962,0.44417202,0,1,2
6962,0.47649962,0,2,1
6966,0.4750095,0,1,5
6966,0.47458237,0,2,4
6966,0.4371263,0,3,3
6966,0.37947696,0,4,2
6966,0.28374636,0,5,1
6967,0.31655627,0,1,2
6967,0.26253468,0,2,1
6968,0.4176039,0,1,2
6968,0.34381598,0,2,1
6970,0.4234334,0,1,2
6970,0.43284786,0,2,1
6972,0.30898547,0,1,4
6972,0.27349466,0,2,3
6972,0.26476744,0,3,2
6972,0.22867382,0,4,1
6973,0.6983351,1,1,3
6973,0.9800547,1,2,2
6973,0.9897078,1,3,1
6974,0.43008047,0,1,2
6974,0.35314998,0,2,1
6978,0.47625503,0,1,5
6978,0.50137925,0,2,4
6978,0.4430531,0,3,3
6978,0.41901177,0,4,2
6978,0.3006829,0,5,1
6980,0.45998773,0,1,2
6980,0.41858116,0,2,1
6981,0.4927647,1,1,10
6981,0.5801498,1,2,9
6981,0.98571324,1,3,8
6981,0.9814981,1,4,7
6981,0.99297357,1,5,6
6981,0.9951522,1,6,5
6981,0.9949194,1,7,4
6981,0.99387944,1,8,3
6981,0.99241817,1,9,2
6981,0.99543667,1,10,1
6982,0.21141002,0,1,7
6982,0.16100326,0,2,6
6982,0.09956652,0,3,5
6982,0.06761947,0,4,4
6982,0.045932174,0,5,3
6982,0.04463169,0,6,2
6982,0.0734753,0,7,1
6983,0.39571586,0,1,9
6983,0.41748387,0,2,8
6983,0.28324205,0,3,7
6983,0.26098555,0,4,6
6983,0.2306518,0,5,5
6983,0.200252,0,6,4
6983,0.17083725,0,7,3
6983,0.13864517,0,8,2
6983,0.089797616,0,9,1
6988,0.27361387,0,1,10
6988,0.23676234,0,2,9
6988,0.17891726,0,3,8
6988,0.13426894,0,4,7
6988,0.17123374,0,5,6
6988,0.16653776,0,6,5
6988,0.17589742,0,7,4
6988,0.1802713,0,8,3
6988,0.16760471,0,9,2
6988,0.15516868,0,10,1
6989,0.30840224,1,1,6
6989,0.3017167,1,2,5
6989,0.9765681,1,3,4
6989,0.99037236,1,4,3
6989,0.9939244,1,5,2
6989,0.99567527,1,6,1
6990,0.30839252,1,1,6
6990,0.30177867,1,2,5
6990,0.9765854,1,3,4
6990,0.95506346,1,4,3
6990,0.83556795,1,5,2
6990,0.87694705,1,6,1
6991,0.4184435,0,1,2
6991,0.3791545,0,2,1
6992,0.26890954,0,1,2
6992,0.2220099,0,2,1
6998,0.21613458,0,1,3
6998,0.16466498,0,2,2
6998,0.1081298,0,3,1
7006,0.73789823,1,1,3
7006,0.97914577,1,2,2
7006,0.9910759,1,3,1
7012,0.7379877,1,1,3
7012,0.9790809,1,2,2
7012,0.9910743,1,3,1
7014,0.7380142,1,1,3
7014,0.97908556,1,2,2
7014,0.9910741,1,3,1
7018,0.7381811,1,1,3
7018,0.97909665,1,2,2
7018,0.9910741,1,3,1
7021,0.73834515,1,1,3
7021,0.97912705,1,2,2
7021,0.99107444,1,3,1
