CASE ID,Back-Office Adjustment Requested,Authorization Requested,Pending Request for acquittance of heirs,TEST_Back-Office Adjustment Requested,TEST_Authorization Requested,TEST_Pending Request for acquittance of heirs,Events from start,Events from end
201811009773,0.034947395,5.364418e-06,1.7255545e-05,0,0,0,5,1
201811009774,0.048665136,0.9796569,0.00040444732,0,1,0,1,5
201811009774,0.062167734,0.99715936,0.00017207861,0,1,0,2,4
201811009774,0.033360362,0.0064222217,0.00012546778,0,0,0,3,3
201811009774,0.045440048,0.0006470978,0.00013068318,0,0,0,4,2
201811009774,0.05604133,0.000564605,0.00060394406,0,0,0,5,1
201811009775,0.010268182,0.96338856,0.80136967,0,1,1,1,6
201811009775,0.010235906,0.9666303,0.7901808,0,1,1,2,5
201811009775,0.008051217,0.0059919655,0.7867523,0,0,1,3,4
201811009775,0.008041859,0.0045396388,0.77972126,0,0,1,4,3
201811009775,0.008700967,0.0033238828,0.82374936,0,0,1,5,2
201811009775,0.0068240464,0.0027596354,0.8407057,0,0,1,6,1
201811009776,0.038325936,0.00029462576,0.00013574958,0,0,0,1,5
201811009776,0.03789562,9.641051e-05,0.0002014041,0,0,0,2,4
201811009776,0.042491645,2.8401613e-05,3.0577183e-05,0,0,0,3,3
201811009776,0.038296342,1.2785196e-05,2.1964312e-05,0,0,0,4,2
201811009776,0.03675881,1.0281801e-05,1.9460917e-05,0,0,0,5,1
201811009779,0.13263044,0.99570286,0.00025042892,0,1,0,1,5
201811009779,0.12949273,0.9963546,0.000101566315,0,1,0,2,4
201811009779,0.22301304,0.010670453,0.00033128262,0,0,0,3,3
201811009779,0.20376614,0.00048443675,0.00015422702,0,0,0,4,2
201811009779,0.18740869,0.00017496943,0.00035125017,0,0,0,5,1
201811009784,0.7801672,0.0006208122,0.000977993,0,0,0,1,3
201811009784,0.94334036,0.00047439337,0.0001989603,0,0,0,2,2
201811009784,0.95541394,0.00024566054,0.000113487244,0,0,0,3,1
201811009786,0.78384376,0.0005886555,0.00090914965,0,0,0,1,3
201811009786,0.9445586,0.00052016973,0.00021356344,0,0,0,2,2
201811009786,0.91195303,3.5732985e-05,0.00023794174,0,0,0,3,1
201811009791,0.76069474,0.0007010102,0.0010947883,1,0,0,1,4
201811009791,0.94042885,0.00053432584,0.00022655725,1,0,0,2,3
201811009791,0.95404077,0.00021022558,9.9658966e-05,1,0,0,3,2
201811009791,0.9734547,0.00015851855,5.722046e-05,1,0,0,4,1
201811009797,0.9252527,0.0003182292,0.00017312169,1,0,0,1,4
201811009797,0.942433,0.00038552284,0.00020444393,1,0,0,2,3
201811009797,0.9549953,0.00019010901,8.535385e-05,1,0,0,3,2
201811009797,0.96994823,0.000154078,4.4614077e-05,1,0,0,4,1
201811009799,0.010206193,0.9637328,0.8007142,0,1,1,1,8
201811009799,0.0092404485,0.96817505,0.7958283,0,1,1,2,7
201811009799,0.007981598,0.0061553717,0.7882556,0,0,1,3,6
201811009799,0.008114457,0.0047608614,0.7687796,0,0,1,4,5
201811009799,0.007474482,0.0014221072,0.8931749,0,0,1,5,4
201811009799,0.008079827,0.0025642812,0.8229455,0,0,1,6,3
201811009799,0.0052992404,0.0006660223,0.9233471,0,0,1,7,2
201811009799,0.0043568313,0.00054726005,0.9586433,0,0,1,8,1
201811009803,0.03852433,0.00029456615,0.00014045835,0,0,0,1,5
201811009803,0.03766808,9.688735e-05,0.00020602345,0,0,0,2,4
201811009803,0.04193303,2.6494265e-05,2.9593706e-05,0,0,0,3,3
201811009803,0.038339287,1.4394522e-05,2.0593405e-05,0,0,0,4,2
201811009803,0.044859797,8.404255e-05,4.2021275e-05,0,0,0,5,1
201811009806,0.010230094,0.963601,0.8009814,0,1,1,1,8
201811009806,0.009251505,0.96814895,0.79596686,0,1,1,2,7
201811009806,0.007972449,0.006150663,0.78806776,0,0,1,3,6
201811009806,0.007950246,0.0045666695,0.766537,0,0,1,4,5
201811009806,0.009452611,0.0026881993,0.794432,0,0,1,5,4
201811009806,0.0074524283,0.002005875,0.8389369,0,0,1,6,3
201811009806,0.0060153008,0.0012803972,0.93719995,0,0,1,7,2
201811009806,0.0033649206,0.00010621548,0.97779256,0,0,1,8,1
201811009807,0.038439006,0.00029361248,0.00013875961,0,0,0,1,5
201811009807,0.037741303,9.575486e-05,0.00020775199,0,0,0,2,4
201811009807,0.042081594,2.9176474e-05,3.2246113e-05,0,0,0,3,3
201811009807,0.03808844,1.1265278e-05,2.1010637e-05,0,0,0,4,2
201811009807,0.038695544,1.7851591e-05,2.5391579e-05,0,0,0,5,1
201811009811,0.038573623,0.00029543042,0.00014016032,0,0,0,1,5
201811009811,0.036706567,0.00010019541,0.00023236871,0,0,0,2,4
201811009811,0.037882656,1.6391277e-05,2.4855137e-05,0,0,0,3,3
201811009811,0.033773214,6.4074993e-06,2.002716e-05,0,0,0,4,2
201811009811,0.03431961,4.23193e-06,1.564622e-05,0,0,0,5,1
201811009816,0.0407027,0.00025957823,0.00014173985,1,0,0,1,6
201811009816,0.037684202,9.2595816e-05,0.00020045042,1,0,0,2,5
201811009816,0.04355529,3.20673e-05,3.0457973e-05,1,0,0,3,4
201811009816,0.038357675,1.4364719e-05,2.193451e-05,1,0,0,4,3
201811009816,0.03590703,1.0043383e-05,1.874566e-05,1,0,0,5,2
201811009816,0.99985707,2.926588e-05,8.910894e-06,1,0,0,6,1
201811009822,0.02615267,0.97776747,0.0002785325,0,1,0,1,5
201811009822,0.024962783,0.99748576,0.0003517866,0,1,0,2,4
201811009822,0.021737814,0.0062785447,0.00017505884,0,0,0,3,3
201811009822,0.014462501,9.149313e-05,2.1576881e-05,0,0,0,4,2
201811009822,0.011018664,8.636713e-05,4.196167e-05,0,0,0,5,1
201811009824,0.04157093,0.00024077296,0.00013065338,0,0,0,1,5
201811009824,0.03746459,7.7188015e-05,0.0001629591,0,0,0,2,4
201811009824,0.042841077,3.71933e-05,3.1232834e-05,0,0,0,3,3
201811009824,0.03519252,9.268522e-06,2.0951033e-05,0,0,0,4,2
201811009824,0.03640163,6.914139e-06,1.7344952e-05,0,0,0,5,1
201811009825,0.03834936,0.00029599667,0.00013411045,0,0,0,1,5
201811009825,0.038016826,9.509921e-05,0.00019979477,0,0,0,2,4
201811009825,0.041863322,2.7954578e-05,2.8848648e-05,0,0,0,3,3
201811009825,0.037247747,1.40964985e-05,2.1874905e-05,0,0,0,4,2
201811009825,0.04346648,6.702542e-05,4.133582e-05,0,0,0,5,1
201811009826,0.038659006,0.0002964437,0.00013944507,0,0,0,1,5
201811009826,0.03730762,9.3489885e-05,0.00021606684,0,0,0,2,4
201811009826,0.040782243,2.1487474e-05,2.7358532e-05,0,0,0,3,3
201811009826,0.03468284,8.672476e-06,2.130866e-05,0,0,0,4,2
201811009826,0.03663358,9.983778e-06,2.1070242e-05,0,0,0,5,1
201811009828,0.13388431,0.9958024,0.00025445223,0,1,0,1,5
201811009828,0.13579625,0.99639225,0.0001783967,0,1,0,2,4
201811009828,0.09692603,0.008664995,6.553531e-05,0,0,0,3,3
201811009828,0.08872959,0.0005180836,6.887317e-05,0,0,0,4,2
201811009828,0.09897184,0.0004210472,0.00025740266,0,0,0,5,1
201811009833,0.025861055,0.9777515,0.00028073788,0,1,0,1,5
201811009833,0.024897575,0.9975019,0.00034934282,0,1,0,2,4
201811009833,0.019049227,0.006002724,0.00019797683,0,0,0,3,3
201811009833,0.013460159,8.133054e-05,3.644824e-05,0,0,0,4,2
201811009833,0.012483954,2.5779009e-05,0.000109642744,0,0,0,5,1
201811009834,0.13374689,0.9957912,0.0002542138,0,1,0,1,5
201811009834,0.13612276,0.9964019,0.00018650293,0,1,0,2,4
201811009834,0.21803719,0.01091522,0.00032171607,0,0,0,3,3
201811009834,0.19900104,0.0005118549,0.00016948581,0,0,0,4,2
201811009834,0.18137786,0.00017419457,0.00032803416,0,0,0,5,1
201811009835,0.04169193,0.00023543835,0.0001296997,0,0,0,1,5
201811009835,0.036583543,9.7095966e-05,0.00019159913,0,0,0,2,4
201811009835,0.042967826,3.2126904e-05,3.5852194e-05,0,0,0,3,3
201811009835,0.039310068,1.6212463e-05,1.9788742e-05,0,0,0,4,2
201811009835,0.04468003,8.0645084e-05,4.3720007e-05,0,0,0,5,1
201811009841,0.038515598,0.0002937913,0.00014039874,0,0,0,1,5
201811009841,0.036073476,9.9509954e-05,0.00023975968,0,0,0,2,4
201811009841,0.03777212,1.5735626e-05,2.4944544e-05,0,0,0,3,3
201811009841,0.03379792,6.4373016e-06,1.9848347e-05,0,0,0,4,2
201811009841,0.035660744,7.122755e-06,1.9013882e-05,0,0,0,5,1
201811009842,0.13370481,0.99578846,0.0002542138,0,1,0,1,5
201811009842,0.13608044,0.99640334,0.00018584728,0,1,0,2,4
201811009842,0.217895,0.010907948,0.00032249093,0,0,0,3,3
201811009842,0.1983391,0.0004646778,0.00016260147,0,0,0,4,2
201811009842,0.17894584,0.00020444393,0.00036296248,0,0,0,5,1
201811009855,0.04153025,0.00024348497,0.00013709068,0,0,0,1,4
201811009855,0.042524964,9.185076e-05,0.00019845366,0,0,0,2,3
201811009855,0.05732903,0.0006530881,0.00022810698,0,0,0,3,2
201811009855,0.05587089,0.00039473176,0.00014090538,0,0,0,4,1
201811009857,0.038650155,0.00029665232,0.00014027953,0,0,0,1,5
201811009857,0.026254177,6.920099e-05,0.00026866794,0,0,0,2,4
201811009857,0.026670158,3.0696392e-06,1.6450882e-05,0,0,0,3,3
201811009857,0.028050572,1.6093254e-06,1.564622e-05,0,0,0,4,2
201811009857,0.02938801,1.1622906e-06,1.2874603e-05,0,0,0,5,1
201811009858,0.026233971,0.9777656,0.00027900934,0,1,0,1,5
201811009858,0.02499026,0.99748206,0.0003529489,0,1,0,2,4
201811009858,0.020291865,0.006075889,0.00019535422,0,0,0,3,3
201811009858,0.013464034,8.419156e-05,5.0753355e-05,0,0,0,4,2
201811009858,0.0100418925,1.8924475e-05,0.00020363927,0,0,0,5,1
201811009865,0.13362741,0.9957815,0.0002539754,0,1,0,1,5
201811009865,0.13592705,0.9964045,0.00018423796,0,1,0,2,4
201811009865,0.21852946,0.010931104,0.0003222823,0,0,0,3,3
201811009865,0.19780454,0.0004581213,0.00015971065,0,0,0,4,2
201811009865,0.17737925,0.00029343367,0.0004453957,0,0,0,5,1
201811009872,0.04092577,0.00024703145,0.00013667345,0,0,0,1,5
201811009872,0.033305585,0.0001039803,0.00024017692,0,0,0,2,4
201811009872,0.032813936,9.089708e-06,2.1964312e-05,0,0,0,3,3
201811009872,0.031838298,3.427267e-06,1.6272068e-05,0,0,0,4,2
201811009872,0.032115936,2.2351742e-06,1.4156103e-05,0,0,0,5,1
201811009880,0.13386694,0.9958015,0.00025460124,0,1,0,1,5
201811009880,0.13609248,0.9963976,0.0001835525,0,1,0,2,4
201811009880,0.09070879,0.00786522,8.422136e-05,0,0,0,3,3
201811009880,0.07711765,0.00040531158,6.738305e-05,0,0,0,4,2
201811009880,0.093354315,0.00035515428,0.00027161837,0,0,0,5,1
201811009886,0.038747013,0.00029793382,0.00013941526,0,0,0,1,5
201811009886,0.037726432,9.5009804e-05,0.00020468235,0,0,0,2,4
201811009886,0.042018503,2.6375055e-05,2.8759241e-05,0,0,0,3,3
201811009886,0.03733173,1.13248825e-05,2.1517277e-05,0,0,0,4,2
201811009886,0.039913476,3.0010939e-05,3.07858e-05,0,0,0,5,1
201811009897,0.03856322,0.0002953112,0.00014051795,0,0,0,1,5
201811009897,0.03960091,7.9631805e-05,0.00018152595,0,0,0,2,4
201811009897,0.04341221,3.46303e-05,3.08156e-05,0,0,0,3,3
201811009897,0.036198616,1.052022e-05,2.0384789e-05,0,0,0,4,2
201811009897,0.03850797,1.0311604e-05,1.9431114e-05,0,0,0,5,1
201811009898,0.13388702,0.9958008,0.0002541244,1,1,0,1,6
201811009898,0.1359021,0.9963925,0.00017809868,1,1,0,2,5
201811009898,0.108073324,0.008505702,8.9764595e-05,1,0,0,3,4
201811009898,0.10538235,0.00052669644,7.18534e-05,1,0,0,4,3
201811009898,0.11383098,0.00028571486,0.00023141503,1,0,0,5,2
201811009898,0.99805593,3.4928322e-05,4.2915344e-05,1,0,0,6,1
201811009899,0.010232866,0.96358556,0.80102295,0,1,1,1,8
201811009899,0.008997828,0.96801364,0.79833734,0,1,1,2,7
201811009899,0.007979989,0.0061677694,0.78813845,0,0,1,3,6
201811009899,0.008036703,0.004709363,0.76765466,0,0,1,4,5
201811009899,0.008259475,0.0030593872,0.82826287,0,0,1,5,4
201811009899,0.010033131,0.0028611422,0.7988051,0,0,1,6,3
201811009899,0.0063682497,0.0014201105,0.88851166,0,0,1,7,2
201811009899,0.0039575696,0.00016707182,0.95216227,0,0,1,8,1
201811009902,0.13375425,0.99578834,0.00025355816,0,1,0,1,5
201811009902,0.13588351,0.9963878,0.0001783669,0,1,0,2,4
201811009902,0.21802533,0.010923237,0.00032112002,0,0,0,3,3
201811009902,0.19819829,0.00048601627,0.0001642108,0,0,0,4,2
201811009902,0.17960274,0.00018700957,0.0003401041,0,0,0,5,1
201811009903,0.025594622,0.9777089,0.00028589368,0,1,0,1,5
201811009903,0.024863541,0.9975081,0.00034800172,0,1,0,2,4
201811009903,0.018841922,0.005995512,0.00019994378,0,0,0,3,3
201811009903,0.013384849,8.147955e-05,4.351139e-05,0,0,0,4,2
201811009903,0.012446016,2.1874905e-05,0.000114798546,0,0,0,5,1
201811009907,0.13382852,0.99579567,0.00025388598,0,1,0,1,5
201811009907,0.13554671,0.99639785,0.00017088652,0,1,0,2,4
201811009907,0.06448707,0.006657988,7.468462e-05,0,0,0,3,3
201811009907,0.055567443,0.0004118979,7.9482794e-05,0,0,0,4,2
201811009907,0.071766764,0.00048556924,0.00046935678,0,0,0,5,1
201811009908,0.0385077,0.0002937913,0.0001411736,0,0,0,1,5
201811009908,0.03711924,9.119511e-05,0.00021672249,0,0,0,2,4
201811009908,0.034543365,9.059906e-06,1.8537045e-05,0,0,0,3,3
201811009908,0.032750696,3.7550926e-06,1.6868114e-05,0,0,0,4,2
201811009908,0.034981817,4.7385693e-06,1.6957521e-05,0,0,0,5,1
201811009909,0.14814842,0.006271839,0.0015346408,0,0,0,1,3
201811009909,0.14437804,0.00066798925,0.0003631711,0,0,0,2,2
201811009909,0.1646409,0.00024145842,0.0003001094,0,0,0,3,1
201811009929,0.038668275,0.0002925992,0.00013130903,0,0,0,1,5
201811009929,0.029140532,7.9125166e-05,0.00025862455,0,0,0,2,4
201811009929,0.025966138,1.758337e-06,1.21593475e-05,0,0,0,3,3
201811009929,0.028538883,1.0430813e-06,1.3113022e-05,0,0,0,4,2
201811009929,0.02838564,5.662441e-07,1.0550022e-05,0,0,0,5,1
201811009936,0.038476735,0.0002937019,0.00014024973,0,0,0,1,5
201811009936,0.03742835,9.393692e-05,0.00021150708,0,0,0,2,4
201811009936,0.036412716,1.31726265e-05,2.104044e-05,0,0,0,3,3
201811009936,0.03339848,5.00679e-06,1.8388033e-05,0,0,0,4,2
201811009936,0.035195082,4.2021275e-06,1.5169382e-05,0,0,0,5,1
201811009938,0.033863783,0.9783729,0.000338912,0,1,0,1,5
201811009938,0.026048243,0.9974855,0.00038975477,0,1,0,2,4
201811009938,0.0204103,0.0058769584,0.00020751357,0,0,0,3,3
201811009938,0.013615668,8.267164e-05,2.861023e-05,0,0,0,4,2
201811009938,0.012790531,3.540516e-05,0.00020432472,0,0,0,5,1
201811009942,0.026156217,0.977767,0.00027877092,0,1,0,1,5
201811009942,0.024974585,0.99748576,0.00035217404,0,1,0,2,4
201811009942,0.01772824,0.005746305,0.00019326806,0,0,0,3,3
201811009942,0.013439208,8.010864e-05,4.74751e-05,0,0,0,4,2
201811009942,0.009506673,1.9103289e-05,0.00018629432,0,0,0,5,1
201811009943,0.02611962,0.9777627,0.00027915835,1,1,0,1,6
201811009943,0.024954617,0.99748576,0.0003515184,1,1,0,2,5
201811009943,0.018627107,0.0058811605,0.0002015233,1,0,0,3,4
201811009943,0.013561577,7.992983e-05,3.245473e-05,1,0,0,4,3
201811009943,0.010080397,3.20673e-05,0.00018459558,1,0,0,5,2
201811009943,0.9953483,2.5629997e-06,3.4034252e-05,1,0,0,6,1
201811009945,0.92509854,0.00031998754,0.00017377734,1,0,0,1,4
201811009945,0.9423156,0.00038278103,0.00020384789,1,0,0,2,3
201811009945,0.95493066,0.00018778443,8.4757805e-05,1,0,0,3,2
201811009945,0.9673766,0.00016504526,5.0902367e-05,1,0,0,4,1
201811009946,0.026255518,0.9777521,0.00028187037,0,1,0,1,5
201811009946,0.02501139,0.9974774,0.00035467744,0,1,0,2,4
201811009946,0.019444704,0.00593102,0.0002040267,0,0,0,3,3
201811009946,0.013429761,8.2075596e-05,3.811717e-05,0,0,0,4,2
201811009946,0.012759,2.6136637e-05,0.00013148785,0,0,0,5,1
201811009954,0.010263979,0.9634119,0.80133843,0,1,0,1,7
201811009954,0.009266704,0.9681295,0.79588914,0,1,0,2,6
201811009954,0.007979929,0.0061576366,0.78796494,0,1,0,3,5
201811009954,0.008057773,0.004407704,0.7777138,0,1,0,4,4
201811009954,0.00871101,0.0032817423,0.8288652,0,0,0,5,3
201811009954,0.008719236,0.0027153492,0.79867935,0,0,0,6,2
201811009954,0.008040249,0.002722472,0.79369444,0,0,0,7,1
201811009955,0.03860745,0.00029569864,0.00014007092,0,0,0,1,4
201811009955,0.040769577,7.522106e-05,0.00016713142,0,0,0,2,3
201811009955,0.053789854,0.00042933226,0.000120550394,0,0,0,3,2
201811009955,0.053215593,0.00036412477,0.00011473894,0,0,0,4,1
201811009956,0.03833127,0.00029170513,0.00013929605,0,0,0,1,4
201811009956,0.039878696,7.879734e-05,0.00017604232,0,0,0,2,3
201811009956,0.052860945,0.0003811121,0.00010856986,0,0,0,3,2
201811009956,0.051634222,0.00027641654,9.033084e-05,0,0,0,4,1
201811009957,0.13391867,0.99580365,0.00025445223,0,1,0,1,5
201811009957,0.13587555,0.9963955,0.00017786026,0,1,0,2,4
201811009957,0.21786684,0.010902971,0.00032299757,0,0,0,3,3
201811009957,0.19655922,0.00044095516,0.00015607476,0,0,0,4,2
201811009957,0.17734838,0.0002667904,0.00042262673,0,0,0,5,1
201811009964,0.038202375,0.00029310584,0.00013518333,0,0,0,1,5
201811009964,0.037674278,0.000100046396,0.0002143383,0,0,0,2,4
201811009964,0.041959286,2.5600195e-05,2.9742718e-05,0,0,0,3,3
201811009964,0.037902743,1.6272068e-05,2.2143126e-05,0,0,0,4,2
201811009964,0.044432193,7.1525574e-05,4.273653e-05,0,0,0,5,1
201811009965,0.03882116,0.0002975464,0.0001386106,0,0,0,1,4
201811009965,0.04029408,7.650256e-05,0.00017419457,0,0,0,2,3
201811009965,0.0532535,0.0003861785,0.00011470914,0,0,0,3,2
201811009965,0.05059117,0.00034964085,0.00010973215,0,0,0,4,1
201811009982,0.009992182,0.96490324,0.79829574,0,1,1,1,6
201811009982,0.010025054,0.96831775,0.7896578,0,1,1,2,5
201811009982,0.007984459,0.0061434507,0.78714055,0,0,1,3,4
201811009982,0.008117825,0.004578352,0.77653146,0,0,1,4,3
201811009982,0.007836014,0.003356129,0.7989075,0,0,1,5,2
201811009982,0.006852895,0.0026682317,0.82160044,0,0,1,6,1
201811009987,0.025680363,0.97772545,0.0002835393,0,1,0,1,5
201811009987,0.024874538,0.9975053,0.00034871697,0,1,0,2,4
201811009987,0.030505091,0.006787479,0.00013670325,0,0,0,3,3
201811009987,0.038576156,0.00049585104,9.1314316e-05,0,0,0,4,2
201811009987,0.03372985,0.0004093349,7.352233e-05,0,0,0,5,1
201811009989,0.038108587,0.00029054284,0.00013664365,0,0,0,1,5
201811009989,0.037832826,9.703636e-05,0.00020244718,0,0,0,2,4
201811009989,0.04222694,2.6971102e-05,3.0219555e-05,0,0,0,3,3
201811009989,0.036039203,9.387732e-06,2.0772219e-05,0,0,0,4,2
201811009989,0.038318604,1.4573336e-05,2.2679567e-05,0,0,0,5,1
201811009990,0.01023531,0.963572,0.8010522,0,1,1,1,6
201811009990,0.009108305,0.96813,0.796766,0,1,1,2,5
201811009990,0.008009315,0.006011486,0.7870507,0,0,1,3,4
201811009990,0.007950306,0.0045303702,0.7713376,0,0,1,4,3
201811009990,0.008683622,0.0025001168,0.82955027,0,0,1,5,2
201811009990,0.008091271,0.0031454265,0.8354732,0,0,1,6,1
201811010008,0.010213226,0.96369195,0.80076206,0,1,1,1,6
201811010008,0.009985536,0.96756685,0.7910071,0,1,1,2,5
201811010008,0.007981211,0.0061317086,0.7869314,0,0,1,3,4
201811010008,0.008390397,0.004592061,0.76459515,0,0,1,4,3
201811010008,0.009771496,0.0026764274,0.7954647,0,0,1,5,2
201811010008,0.008045644,0.003941506,0.8522991,0,0,1,6,1
201811010010,0.041788638,0.00023570657,0.00013059378,0,0,0,1,5
201811010010,0.036519736,0.00010046363,0.00021240115,0,0,0,2,4
201811010010,0.042038828,2.9802322e-05,3.1381845e-05,0,0,0,3,3
201811010010,0.038043946,1.2099743e-05,2.130866e-05,0,0,0,4,2
201811010010,0.03874004,1.8656254e-05,2.4706125e-05,0,0,0,5,1
201811010018,0.03901112,0.00029051304,0.00013330579,0,0,0,1,5
201811010018,0.03810057,9.2983246e-05,0.00020751357,0,0,0,2,4
201811010018,0.04383412,3.311038e-05,3.257394e-05,0,0,0,3,3
201811010018,0.0392496,1.5944242e-05,2.2619963e-05,0,0,0,4,2
201811010018,0.039962918,1.5676022e-05,2.2679567e-05,0,0,0,5,1
201811010020,0.038613915,0.00029614568,0.00014030933,0,0,0,1,5
201811010020,0.041155547,7.1525574e-05,0.00016513467,0,0,0,2,4
201811010020,0.043602586,3.632903e-05,3.1262636e-05,0,0,0,3,3
201811010020,0.041338563,2.938509e-05,2.9176474e-05,0,0,0,4,2
201811010020,0.045375794,0.000100165606,4.8965216e-05,0,0,0,5,1
201811010021,0.13364926,0.9957806,0.00025317073,0,1,0,1,5
201811010021,0.13494584,0.9963639,0.00016021729,0,1,0,2,4
201811010021,0.21801865,0.01091069,0.00032433867,0,0,0,3,3
201811010021,0.19699499,0.00042411685,0.00015601516,0,0,0,4,2
201811010021,0.17979208,0.00019085407,0.00034928322,0,0,0,5,1
201811010029,0.13398287,0.99580944,0.00025457144,0,1,0,1,5
201811010029,0.13579917,0.99639803,0.00017595291,0,1,0,2,4
201811010029,0.21817544,0.010908961,0.00032281876,0,0,0,3,3
201811010029,0.19784072,0.0004798174,0.00016394258,0,0,0,4,2
201811010029,0.17909664,0.00018337369,0.00033462048,0,0,0,5,1
201811010031,0.03851232,0.0002926588,0.00014314055,0,0,0,1,5
201811010031,0.03744334,9.36389e-05,0.00020942092,0,0,0,2,4
201811010031,0.04113719,2.2739172e-05,2.8043985e-05,0,0,0,3,3
201811010031,0.035478294,8.940697e-06,2.1100044e-05,0,0,0,4,2
201811010031,0.036738187,9.775162e-06,2.0474195e-05,0,0,0,5,1
201811010033,0.02622509,0.9777651,0.00027880073,0,1,0,1,5
201811010033,0.024980187,0.9974822,0.00035262108,0,1,0,2,4
201811010033,0.0193685,0.005964339,0.00020116568,0,0,0,3,3
201811010033,0.0134161115,8.332729e-05,5.6266785e-05,0,0,0,4,2
201811010033,0.010186642,1.5676022e-05,0.00020095706,0,0,0,5,1
201811010056,0.038285434,0.00029167533,0.00013828278,0,0,0,1,5
201811010056,0.037688464,9.521842e-05,0.0002052486,0,0,0,2,4
201811010056,0.038821906,1.8328428e-05,2.4616718e-05,0,0,0,3,3
201811010056,0.033857226,6.7949295e-06,1.975894e-05,0,0,0,4,2
201811010056,0.03537941,5.155802e-06,1.6242266e-05,0,0,0,5,1
201811010059,0.03852597,0.0002952218,0.00013744831,0,0,0,1,5
201811010059,0.036768347,9.3102455e-05,0.00022113323,0,0,0,2,4
201811010059,0.03739494,1.463294e-05,2.360344e-05,0,0,0,3,3
201811010059,0.033636034,6.5267086e-06,1.9967556e-05,0,0,0,4,2
201811010059,0.03581834,8.404255e-06,2.0772219e-05,0,0,0,5,1
201811010064,0.0419589,0.00023066998,0.0001295209,0,0,0,1,5
201811010064,0.037462324,8.496642e-05,0.00017651916,0,0,0,2,4
201811010064,0.04445553,3.990531e-05,3.582239e-05,0,0,0,3,3
201811010064,0.038374305,1.0162592e-05,1.9699335e-05,0,0,0,4,2
201811010064,0.03808689,7.3611736e-06,1.6748905e-05,0,0,0,5,1
201811010072,0.026135653,0.97777665,0.0002772808,0,1,0,1,5
201811010072,0.024959862,0.99748987,0.000351429,0,1,0,2,4
201811010072,0.023955554,0.0065986216,0.00014579296,0,0,0,3,3
201811010072,0.01822412,0.00011339784,1.3917685e-05,0,0,0,4,2
201811010072,0.012299389,7.793307e-05,8.529425e-05,0,0,0,5,1
201811010075,0.038263053,0.00029033422,0.00013932586,0,0,0,1,5
201811010075,0.0375486,9.569526e-05,0.00020951033,0,0,0,2,4
201811010075,0.041481674,2.4110079e-05,2.8342009e-05,0,0,0,3,3
201811010075,0.03633529,1.0102987e-05,2.1487474e-05,0,0,0,4,2
201811010075,0.038499206,2.0861626e-05,2.6911497e-05,0,0,0,5,1
201811010084,0.038369685,0.00029420853,0.00013652444,1,0,0,1,6
201811010084,0.02831471,7.9244375e-05,0.00026354194,1,0,0,2,5
201811010084,0.025592834,1.4305115e-06,1.1920929e-05,1,0,0,3,4
201811010084,0.028012484,8.046627e-07,1.2278557e-05,1,0,0,4,3
201811010084,0.029285192,5.9604645e-07,1.0281801e-05,1,0,0,5,2
201811010084,0.99982834,1.9669533e-06,3.3080578e-06,1,0,0,6,1
