CASE ID,Wait - User,TEST_Wait - User,Events from start,Events from end
5341,0.3610352,0,16,4
5341,0.36101705,0,17,3
5341,0.36100125,0,18,2
5341,0.36099786,0,19,1
5345,0.36109582,0,1,3
5345,0.3611043,0,2,2
5345,0.36111975,0,3,1
5348,0.36109546,1,1,22
5348,0.36110145,1,2,21
5348,0.3611133,1,3,20
5348,0.36113054,1,4,19
5348,0.36115098,1,5,18
5348,0.36116636,1,6,17
5348,0.361176,1,7,16
5348,0.36118,1,8,15
5348,0.36118007,1,9,14
5348,0.36117154,1,10,13
5348,0.36115772,1,11,12
5348,0.3611409,1,12,11
5348,0.36112446,1,13,10
5348,0.36111134,1,14,9
5348,0.3611036,1,15,8
5348,0.3611006,1,16,7
5348,0.36110127,0,17,6
5348,0.36110282,0,18,5
5348,0.36110944,0,19,4
5348,0.36111647,0,20,3
5348,0.3611186,0,21,2
5348,0.36112177,0,22,1
5349,0.36109573,0,1,3
5349,0.3611045,0,2,2
5349,0.3611193,0,3,1
5354,0.36109775,0,1,5
5354,0.36111218,0,2,4
5354,0.3611335,0,3,3
5354,0.361159,0,4,2
5354,0.36118296,0,5,1
5355,0.3610987,0,1,7
5355,0.3611148,0,2,6
5355,0.36113888,0,3,5
5355,0.36116755,0,4,4
5355,0.3611958,0,5,3
5355,0.36121935,0,6,2
5355,0.3612364,0,7,1
5356,0.3610981,0,1,2
5356,0.36111248,0,2,1
5360,0.36109763,0,1,2
5360,0.36110973,0,2,1
5363,0.36109787,0,1,4
5363,0.36111212,0,2,3
5363,0.36113453,0,3,2
5363,0.3611608,0,4,1
5364,0.3610967,1,1,6
5364,0.36110318,1,2,5
5364,0.36111403,1,3,4
5364,0.36113006,1,4,3
5364,0.3611485,0,5,2
5364,0.36116612,0,6,1
5368,0.3610978,0,1,3
5368,0.36110958,0,2,2
5368,0.36112702,0,3,1
5370,0.36109614,0,1,22
5370,0.36110198,0,2,21
5370,0.36111093,0,3,20
5370,0.36112338,0,4,19
5370,0.3611374,0,5,18
5370,0.36115098,0,6,17
5370,0.36116034,0,7,16
5370,0.36116385,0,8,15
5370,0.36116117,0,9,14
5370,0.361153,0,10,13
5370,0.36113906,0,11,12
5370,0.36112106,0,12,11
5370,0.3610981,0,13,10
5370,0.3610751,0,14,9
5370,0.3610594,0,15,8
5370,0.36104488,0,16,7
5370,0.36102813,0,17,6
5370,0.36101127,0,18,5
5370,0.36099815,0,19,4
5370,0.3609954,0,20,3
5370,0.3610085,0,21,2
5370,0.36103493,0,22,1
5373,0.36109847,0,1,2
5373,0.36111382,0,2,1
5377,0.3610966,0,1,2
5377,0.36110777,0,2,1
5381,0.3610982,1,1,10
5381,0.3611136,1,2,9
5381,0.36114073,1,3,8
5381,0.36117694,1,4,7
5381,0.36121225,1,5,6
5381,0.36123928,1,6,5
5381,0.36125672,1,7,4
5381,0.36126417,0,8,3
5381,0.36126387,0,9,2
5381,0.36125827,0,10,1
5383,0.36109656,1,1,9
5383,0.3611075,1,2,8
5383,0.36112657,0,3,7
5383,0.36114848,0,4,6
5383,0.36117065,0,5,5
5383,0.36119205,0,6,4
5383,0.36120808,0,7,3
5383,0.36121625,0,8,2
5383,0.36121604,0,9,1
5385,0.36109805,1,1,14
5385,0.3611107,1,2,13
5385,0.3611279,1,3,12
5385,0.36114702,1,4,11
5385,0.36116475,1,5,10
5385,0.36117893,1,6,9
5385,0.3611864,1,7,8
5385,0.36118817,1,8,7
5385,0.36118507,1,9,6
5385,0.36117995,1,10,5
5385,0.36117226,1,11,4
5385,0.36116335,1,12,3
5385,0.36115465,0,13,2
5385,0.36114195,0,14,1
5387,0.36109716,0,1,7
5387,0.36111057,0,2,6
5387,0.3611319,0,3,5
5387,0.36115974,0,4,4
5387,0.36118752,0,5,3
5387,0.36121112,0,6,2
5387,0.36122924,0,7,1
5388,0.36109853,0,1,2
5388,0.36111334,0,2,1
5393,0.36109883,0,1,7
5393,0.36111248,0,2,6
5393,0.3611319,0,3,5
5393,0.36115384,0,4,4
5393,0.3611729,0,5,3
5393,0.3611881,0,6,2
5393,0.36119723,0,7,1
5396,0.3610956,1,1,4
5396,0.36110196,1,2,3
5396,0.3611147,0,3,2
5396,0.36113054,0,4,1
5398,0.36109576,0,1,4
5398,0.36110294,0,2,3
5398,0.36111656,0,3,2
5398,0.3611336,0,4,1
5401,0.3610984,1,1,6
5401,0.3611133,1,2,5
5401,0.36113548,1,3,4
5401,0.3611613,1,4,3
5401,0.36118567,0,5,2
5401,0.36120367,0,6,1
5402,0.36109716,0,1,3
5402,0.36110842,0,2,2
5402,0.36112636,0,3,1
5403,0.36109322,0,1,7
5403,0.36109605,0,2,6
5403,0.3611033,0,3,5
5403,0.36111447,0,4,4
5403,0.36112458,0,5,3
5403,0.36113277,0,6,2
5403,0.36113805,0,7,1
5404,0.36109555,1,1,8
5404,0.36110243,1,2,7
5404,0.3611123,1,3,6
5404,0.36112452,1,4,5
5404,0.3611372,1,5,4
5404,0.36114836,1,6,3
5404,0.361156,0,7,2
5404,0.36115947,0,8,1
5405,0.3610981,0,1,2
5405,0.36111253,0,2,1
5406,0.36109746,0,1,2
5406,0.36111212,0,2,1
5407,0.36109763,0,1,2
5407,0.3611098,0,2,1
5410,0.36109728,0,1,2
5410,0.36111116,0,2,1
5411,0.36109602,0,1,9
5411,0.36110467,0,2,8
5411,0.3611199,0,3,7
5411,0.3611417,0,4,6
5411,0.3611659,0,5,5
5411,0.36119083,0,6,4
5411,0.36121333,0,7,3
5411,0.36123118,0,8,2
5411,0.36124295,0,9,1
5413,0.36109757,1,1,8
5413,0.3611098,1,2,7
5413,0.361128,1,3,6
5413,0.36115006,1,4,5
5413,0.36116946,1,5,4
5413,0.3611833,1,6,3
5413,0.3611909,0,7,2
5413,0.3611907,0,8,1
5416,0.36109698,0,1,2
5416,0.3611088,0,2,1
5420,0.36109817,0,1,2
5420,0.36111325,0,2,1
5423,0.3610966,1,1,8
5423,0.36110538,1,2,7
5423,0.36111894,1,3,6
5423,0.361138,1,4,5
5423,0.36116046,1,5,4
5423,0.36118296,1,6,3
5423,0.36120468,0,7,2
5423,0.36122102,0,8,1
5425,0.36109418,1,1,8
5425,0.36109912,1,2,7
5425,0.3611107,1,3,6
5425,0.36113012,1,4,5
5425,0.36115283,1,5,4
5425,0.36117628,0,6,3
5425,0.36119783,0,7,2
5425,0.36121586,0,8,1
5428,0.36109775,0,1,5
5428,0.3611117,0,2,4
5428,0.36113256,0,3,3
5428,0.3611563,0,4,2
5428,0.36117905,0,5,1
5429,0.36109805,0,1,3
5429,0.3611095,0,2,2
5429,0.36112553,0,3,1
5430,0.3610981,0,1,7
5430,0.36111087,0,2,6
5430,0.36112958,0,3,5
5430,0.36115214,0,4,4
5430,0.36117446,0,5,3
5430,0.36119387,0,6,2
5430,0.3612076,0,7,1
5443,0.3610984,0,1,2
5443,0.36111236,0,2,1
5445,0.36109573,0,1,11
5445,0.36110184,0,2,10
5445,0.36111066,0,3,9
5445,0.36112118,0,4,8
5445,0.36113027,0,5,7
5445,0.3611377,0,6,6
5445,0.36114085,0,7,5
5445,0.36113882,0,8,4
5445,0.36113095,0,9,3
5445,0.36112013,0,10,2
5445,0.36110866,0,11,1
5446,0.36109805,0,1,5
5446,0.36111084,0,2,4
5446,0.3611298,0,3,3
5446,0.3611536,0,4,2
5446,0.3611793,0,5,1
5447,0.3610979,0,1,9
5447,0.3611102,0,2,8
5447,0.3611288,0,3,7
5447,0.36115235,0,4,6
5447,0.36117703,0,5,5
5447,0.36120093,0,6,4
5447,0.3612188,0,7,3
5447,0.36122957,0,8,2
5447,0.36123294,0,9,1
5449,0.36109787,1,1,10
5449,0.36111063,1,2,9
5449,0.36113125,1,3,8
5449,0.3611545,1,4,7
5449,0.36117887,1,5,6
5449,0.36119956,0,6,5
5449,0.3612134,0,7,4
5449,0.36122,0,8,3
5449,0.36122,0,9,2
5449,0.36121207,0,10,1
5450,0.3610979,0,1,2
5450,0.3611102,0,2,1
5451,0.3610988,0,1,7
5451,0.36111522,0,2,6
5451,0.3611411,0,3,5
5451,0.36117277,0,4,4
5451,0.36120313,0,5,3
5451,0.36122757,0,6,2
5451,0.36124465,0,7,1
5453,0.3610968,0,1,5
5453,0.36110938,0,2,4
5453,0.36112636,0,3,3
5453,0.36114419,0,4,2
5453,0.36115915,0,5,1
5461,0.3610981,0,1,3
5461,0.36111376,0,2,2
5461,0.36113745,0,3,1
5463,0.36109573,0,1,9
5463,0.36110657,0,2,8
5463,0.36112368,0,3,7
5463,0.3611431,0,4,6
5463,0.36116076,0,5,5
5463,0.36117136,0,6,4
5463,0.3611712,0,7,3
5463,0.36116207,0,8,2
5463,0.3611452,0,9,1
5466,0.36109662,0,1,5
5466,0.3611052,0,2,4
5466,0.36112005,0,3,3
5466,0.36113992,0,4,2
5466,0.36116016,0,5,1
5471,0.36109778,0,1,2
5471,0.36111033,0,2,1
5472,0.36109808,1,1,13
5472,0.36111182,1,2,12
5472,0.36113235,1,3,11
5472,0.3611576,1,4,10
5472,0.3611846,1,5,9
5472,0.36120844,1,6,8
5472,0.361226,1,7,7
5472,0.36123547,1,8,6
5472,0.36123618,1,9,5
5472,0.36122805,1,10,4
5472,0.3612126,0,11,3
5472,0.3611896,0,12,2
5472,0.3611637,0,13,1
5473,0.3610984,0,1,2
5473,0.36111194,0,2,1
5474,0.36109626,1,1,7
5474,0.3611055,1,2,6
5474,0.3611198,1,3,5
5474,0.36113608,1,4,4
5474,0.36114985,0,5,3
5474,0.36115545,0,6,2
5474,0.3611517,0,7,1
5476,0.36109605,1,1,4
5476,0.3611048,1,2,3
5476,0.36111954,0,3,2
5476,0.36113623,0,4,1
5478,0.36109883,0,1,5
5478,0.3611157,0,2,4
5478,0.3611402,0,3,3
5478,0.36117,0,4,2
5478,0.36119962,0,5,1
5483,0.36109805,0,1,2
5483,0.36111268,0,2,1
5484,0.36109763,0,1,2
5484,0.36111003,0,2,1
5487,0.3610976,0,1,3
5487,0.36110732,0,2,2
5487,0.36112273,0,3,1
5488,0.36109746,0,1,5
5488,0.36110926,0,2,4
5488,0.36112744,0,3,3
5488,0.36114866,0,4,2
5488,0.36116922,0,5,1
5494,0.36109728,0,1,3
5494,0.36110726,0,2,2
5494,0.36112338,0,3,1
5500,0.36109746,0,1,7
5500,0.36111203,0,2,6
5500,0.36113358,0,3,5
5500,0.36115882,0,4,4
5500,0.36118245,0,5,3
5500,0.36120343,0,6,2
5500,0.3612196,0,7,1
5501,0.3610976,0,1,2
5501,0.36111018,0,2,1
5502,0.36109853,0,1,2
5502,0.361113,0,2,1
5505,0.3610991,0,1,3
5505,0.3611158,0,2,2
5505,0.36114043,0,3,1
5506,0.36109632,1,1,6
5506,0.36110365,1,2,5
5506,0.36111605,1,3,4
5506,0.36113137,1,4,3
5506,0.36114877,0,5,2
5506,0.36116475,0,6,1
5507,0.3610971,0,1,3
5507,0.3611058,0,2,2
5507,0.36111933,0,3,1
5510,0.3610974,0,1,3
5510,0.36110854,0,2,2
5510,0.36112636,0,3,1
5513,0.36109596,0,1,2
5513,0.36110437,0,2,1
5514,0.36109623,0,1,5
5514,0.36110324,0,2,4
5514,0.36111438,0,3,3
5514,0.3611279,0,4,2
5514,0.36114216,0,5,1
5515,0.36109617,0,1,7
5515,0.36110443,0,2,6
5515,0.36111954,0,3,5
5515,0.36113864,0,4,4
5515,0.36115474,0,5,3
5515,0.36116832,0,6,2
5515,0.36117858,0,7,1
5518,0.36109653,0,1,2
5518,0.36110538,0,2,1
5520,0.3610965,0,1,2
5520,0.36110538,0,2,1
5521,0.36109853,0,1,2
5521,0.36111405,0,2,1
5522,0.36109632,1,1,8
5522,0.36110538,1,2,7
5522,0.3611197,1,3,6
5522,0.36113843,1,4,5
5522,0.3611585,1,5,4
5522,0.36117914,1,6,3
5522,0.3611986,0,7,2
5522,0.3612129,0,8,1
5527,0.36109808,0,1,3
5527,0.3611127,0,2,2
5527,0.3611352,0,3,1
5528,0.3610955,0,1,7
5528,0.36110437,0,2,6
5528,0.36112005,0,3,5
5528,0.36114335,0,4,4
5528,0.36116675,0,5,3
5528,0.36118796,0,6,2
5528,0.3612053,0,7,1
5529,0.3610965,0,1,5
5529,0.36110613,0,2,4
5529,0.3611211,0,3,3
5529,0.36114144,0,4,2
5529,0.36116397,0,5,1
5531,0.36109573,0,1,7
5531,0.36110598,0,2,6
5531,0.3611226,0,3,5
5531,0.36114532,0,4,4
5531,0.36116922,0,5,3
5531,0.36119014,0,6,2
5531,0.36120635,0,7,1
5533,0.36109757,1,1,19
5533,0.3611101,1,2,18
5533,0.3611307,1,3,17
5533,0.3611567,1,4,16
5533,0.36118758,1,5,15
5533,0.36121765,1,6,14
5533,0.36124212,1,7,13
5533,0.3612603,1,8,12
5533,0.36127004,1,9,11
5533,0.36127156,1,10,10
5533,0.3612671,1,11,9
5533,0.3612582,1,12,8
5533,0.36124423,1,13,7
5533,0.36122435,1,14,6
5533,0.36120123,1,15,5
5533,0.36117613,1,16,4
5533,0.36114866,0,17,3
5533,0.36112,0,18,2
5533,0.36109284,0,19,1
5535,0.36109638,0,1,10
5535,0.36110932,0,2,9
5535,0.36113036,0,3,8
5535,0.36115608,0,4,7
5535,0.36118382,0,5,6
5535,0.36120728,0,6,5
5535,0.36122453,0,7,4
5535,0.36123216,0,8,3
5535,0.36122933,0,9,2
5535,0.36121625,0,10,1
5536,0.36109704,1,1,21
5536,0.36110896,1,2,20
5536,0.36112797,1,3,19
5536,0.36115223,1,4,18
5536,0.3611793,1,5,17
5536,0.36120343,1,6,16
5536,0.361224,1,7,15
5536,0.36123762,1,8,14
5536,0.3612444,1,9,13
5536,0.36124372,1,10,12
5536,0.36123604,1,11,11
5536,0.3612203,1,12,10
5536,0.36120045,1,13,9
5536,0.3611776,1,14,8
5536,0.36115408,1,15,7
5536,0.36112934,1,16,6
5536,0.3611042,0,17,5
5536,0.36107835,0,18,4
5536,0.36105624,0,19,3
5536,0.36103797,0,20,2
5536,0.36102608,0,21,1
5537,0.36109617,0,1,7
5537,0.3611064,0,2,6
5537,0.36112165,0,3,5
5537,0.3611409,0,4,4
5537,0.3611623,0,5,3
5537,0.36118418,0,6,2
5537,0.36120313,0,7,1
5538,0.36109704,0,1,3
5538,0.36110717,0,2,2
5538,0.36112225,0,3,1
5542,0.36109805,1,1,5
5542,0.36111128,1,2,4
5542,0.3611324,1,3,3
5542,0.36115775,1,4,2
5542,0.3611856,0,5,1
5549,0.36109775,0,1,2
5549,0.3611107,0,2,1
5551,0.36109862,0,1,2
5551,0.3611136,0,2,1
5552,0.36109757,0,1,2
5552,0.36110997,0,2,1
5555,0.36109766,1,1,4
5555,0.36110985,1,2,3
5555,0.36112934,0,3,2
5555,0.36115116,0,4,1
5556,0.3610977,1,1,4
5556,0.36111033,1,2,3
5556,0.36112994,0,3,2
5556,0.3611518,0,4,1
5559,0.3610962,0,1,3
5559,0.361104,0,2,2
5559,0.3611154,0,3,1
5560,0.36109716,0,1,8
5560,0.36110866,0,2,7
5560,0.36112761,0,3,6
5560,0.36115062,0,4,5
5560,0.3611774,0,5,4
5560,0.36120105,0,6,3
5560,0.36121947,0,7,2
5560,0.36123192,0,8,1
5561,0.3610975,0,1,2
5561,0.36110926,0,2,1
5564,0.36109608,1,1,4
5564,0.3611045,1,2,3
5564,0.3611187,0,3,2
5564,0.36113483,0,4,1
5569,0.36109582,0,1,2
5569,0.3611038,0,2,1
5570,0.36109605,0,1,5
5570,0.36110485,0,2,4
5570,0.36111942,0,3,3
5570,0.3611377,0,4,2
5570,0.36115503,0,5,1
5571,0.36109832,0,1,2
5571,0.36111397,0,2,1
5574,0.36109626,0,1,2
5574,0.36110497,0,2,1
5577,0.36109784,0,1,6
5577,0.36111158,0,2,5
5577,0.36113203,0,3,4
5577,0.36115697,0,4,3
5577,0.36118338,0,5,2
5577,0.3612073,0,6,1
5579,0.36109737,0,1,2
5579,0.36110875,0,2,1
5580,0.3610966,1,1,6
5580,0.36110553,1,2,5
5580,0.36111924,1,3,4
5580,0.36113808,1,4,3
5580,0.36116076,0,5,2
5580,0.36118287,0,6,1
5581,0.36109456,0,1,13
5581,0.3610987,0,2,12
5581,0.36110836,0,3,11
5581,0.36112162,0,4,10
5581,0.3611332,0,5,9
5581,0.36114296,0,6,8
5581,0.3611499,0,7,7
5581,0.36115208,0,8,6
5581,0.36115167,0,9,5
5581,0.36114737,0,10,4
5581,0.3611419,0,11,3
5581,0.36113578,0,12,2
5581,0.36113024,0,13,1
5582,0.36109424,1,1,5
5582,0.36109757,1,2,4
5582,0.36110437,1,3,3
5582,0.36111307,0,4,2
5582,0.361122,0,5,1
5584,0.3610983,1,1,5
5584,0.36111206,1,2,4
5584,0.36113304,0,3,3
5584,0.36115786,0,4,2
5584,0.36118215,0,5,1
5585,0.36109805,0,1,3
5585,0.36111045,0,2,2
5585,0.36112875,0,3,1
5586,0.36109716,0,1,3
5586,0.36110562,0,2,2
5586,0.36111796,0,3,1
5589,0.36109793,0,1,2
5589,0.36111262,0,2,1
5590,0.3610971,0,1,6
5590,0.36110592,0,2,5
5590,0.36111888,0,3,4
5590,0.36113477,0,4,3
5590,0.36115208,0,5,2
5590,0.36116758,0,6,1
5593,0.36109662,0,1,3
5593,0.3611057,0,2,2
5593,0.36111945,0,3,1
5596,0.36109906,0,1,5
5596,0.36111432,0,2,4
5596,0.36113584,0,3,3
5596,0.3611607,0,4,2
5596,0.36118233,0,5,1
5598,0.3610972,0,1,2
5598,0.36110985,0,2,1
5599,0.361098,0,1,13
5599,0.36111063,0,2,12
5599,0.36112857,0,3,11
5599,0.3611492,0,4,10
5599,0.36116612,0,5,9
5599,0.3611771,0,6,8
5599,0.3611825,0,7,7
5599,0.36118525,0,8,6
5599,0.3611812,0,9,5
5599,0.3611706,0,10,4
5599,0.3611538,0,11,3
5599,0.36113742,0,12,2
5599,0.3611213,0,13,1
5601,0.36109915,1,1,11
5601,0.36111546,1,2,10
5601,0.36114103,1,3,9
5601,0.36117113,1,4,8
5601,0.36120015,1,5,7
5601,0.36122146,1,6,6
5601,0.36123386,1,7,5
5601,0.36123556,1,8,4
5601,0.3612293,1,9,3
5601,0.3612162,0,10,2
5601,0.36119562,0,11,1
5603,0.361096,1,1,17
5603,0.36110252,1,2,16
5603,0.36111197,0,3,15
5603,0.36111987,0,4,14
5603,0.36112177,0,5,13
5603,0.3611148,0,6,12
5603,0.36109802,0,7,11
5603,0.36107355,0,8,10
5603,0.36104113,0,9,9
5603,0.36100328,0,10,8
5603,0.36096418,0,11,7
5603,0.36092508,0,12,6
5603,0.36088526,0,13,5
5603,0.36084378,0,14,4
5603,0.36081213,0,15,3
5603,0.36079514,0,16,2
5603,0.3607976,0,17,1
5609,0.361098,0,1,5
5609,0.36111295,0,2,4
5609,0.36113554,0,3,3
5609,0.3611627,0,4,2
5609,0.36118877,0,5,1
5610,0.36109802,1,1,4
5610,0.3611111,1,2,3
5610,0.3611309,0,3,2
5610,0.36115277,0,4,1
5612,0.3610985,1,1,10
5612,0.36111325,1,2,9
5612,0.36113518,1,3,8
5612,0.36116105,1,4,7
5612,0.3611842,1,5,6
5612,0.36120155,1,6,5
5612,0.36121148,1,7,4
5612,0.36121273,1,8,3
5612,0.36120695,0,9,2
5612,0.361195,0,10,1
5613,0.36109805,0,1,3
5613,0.36111075,0,2,2
5613,0.3611297,0,3,1
5614,0.36109352,0,1,14
5614,0.36109567,0,2,13
5614,0.36110026,0,3,12
5614,0.36110762,0,4,11
5614,0.3611173,0,5,10
5614,0.36112738,0,6,9
5614,0.3611369,0,7,8
5614,0.36114544,0,8,7
5614,0.36115167,0,9,6
5614,0.36115295,0,10,5
5614,0.36115116,0,11,4
5614,0.36114568,0,12,3
5614,0.36113644,0,13,2
5614,0.36112538,0,14,1
5617,0.36109704,0,1,12
5617,0.36110777,0,2,11
5617,0.3611239,0,3,10
5617,0.36114153,0,4,9
5617,0.3611583,0,5,8
5617,0.36117145,0,6,7
5617,0.36118165,0,7,6
5617,0.36118788,0,8,5
5617,0.36119044,0,9,4
5617,0.36118484,0,10,3
5617,0.36117136,0,11,2
5617,0.36114955,0,12,1
5619,0.36109746,1,1,15
5619,0.3611085,1,2,14
5619,0.36112857,1,3,13
5619,0.3611563,1,4,12
5619,0.36118776,1,5,11
5619,0.36121738,1,6,10
5619,0.3612414,1,7,9
5619,0.36125696,1,8,8
5619,0.36126503,1,9,7
5619,0.36126757,1,10,6
5619,0.36126533,1,11,5
5619,0.3612615,1,12,4
5619,0.36125618,0,13,3
5619,0.36124912,0,14,2
5619,0.36124095,0,15,1
5622,0.36109728,0,1,10
5622,0.36110806,0,2,9
5622,0.3611238,0,3,8
5622,0.3611412,0,4,7
5622,0.36115915,0,5,6
5622,0.36117315,0,6,5
5622,0.36118186,0,7,4
5622,0.36118206,0,8,3
5622,0.36117405,0,9,2
5622,0.3611571,0,10,1
5625,0.36109915,0,1,2
5625,0.36111495,0,2,1
5629,0.3610966,1,1,6
5629,0.3611055,1,2,5
5629,0.36111927,1,3,4
5629,0.36113805,1,4,3
5629,0.36115947,0,5,2
5629,0.36118045,0,6,1
5630,0.36109352,0,1,10
5630,0.3610965,0,2,9
5630,0.36110216,0,3,8
5630,0.36111164,0,4,7
5630,0.36111987,0,5,6
5630,0.36112672,0,6,5
5630,0.36113268,0,7,4
5630,0.36113626,0,8,3
5630,0.36113745,0,9,2
5630,0.36113828,0,10,1
5632,0.36109787,1,1,23
5632,0.3611107,1,2,22
5632,0.36113018,1,3,21
5632,0.36115414,1,4,20
5632,0.3611779,1,5,19
5632,0.36119908,1,6,18
5632,0.36121184,1,7,17
5632,0.36121547,1,8,16
5632,0.36121148,0,9,15
5632,0.36119866,0,10,14
5632,0.36117995,0,11,13
5632,0.3611564,0,12,12
5632,0.36112726,0,13,11
5632,0.3610931,0,14,10
5632,0.36105514,0,15,9
5632,0.3610191,0,16,8
5632,0.36098546,0,17,7
5632,0.36095524,0,18,6
5632,0.3609266,0,19,5
5632,0.36090013,0,20,4
5632,0.36087602,0,21,3
5632,0.3608572,0,22,2
5632,0.3608432,0,23,1
5637,0.36109543,0,1,11
5637,0.36110163,0,2,10
5637,0.36111224,0,3,9
5637,0.3611226,0,4,8
5637,0.36113167,0,5,7
5637,0.3611372,0,6,6
5637,0.36113632,0,7,5
5637,0.36112908,0,8,4
5637,0.36111283,0,9,3
5637,0.36108768,0,10,2
5637,0.36105818,0,11,1
5639,0.36109716,0,1,5
5639,0.3611079,0,2,4
5639,0.36112404,0,3,3
5639,0.36114544,0,4,2
5639,0.36116815,0,5,1
5640,0.3610978,0,1,2
5640,0.36111003,0,2,1
5641,0.36109817,0,1,2
5641,0.36111242,0,2,1
5642,0.36109734,0,1,5
5642,0.36111027,0,2,4
5642,0.36112982,0,3,3
5642,0.36115462,0,4,2
5642,0.36118048,0,5,1
5643,0.36109614,0,1,3
5643,0.3611033,0,2,2
5643,0.36111474,0,3,1
5645,0.3610974,0,1,7
5645,0.36110994,0,2,6
5645,0.36112806,0,3,5
5645,0.36114877,0,4,4
5645,0.36116594,0,5,3
5645,0.36117738,0,6,2
5645,0.36118042,0,7,1
5650,0.3610983,1,1,32
5650,0.361111,1,2,31
5650,0.36112946,1,3,30
5650,0.36115098,1,4,29
5650,0.36117166,1,5,28
5650,0.36118662,1,6,27
5650,0.36119404,1,7,26
5650,0.3611927,1,8,25
5650,0.3611823,1,9,24
5650,0.36116594,1,10,23
5650,0.3611443,1,11,22
5650,0.36111927,1,12,21
5650,0.36109364,1,13,20
5650,0.36106926,1,14,19
5650,0.3610473,1,15,18
5650,0.3610314,1,16,17
5650,0.36102265,1,17,16
5650,0.36102217,1,18,15
5650,0.36103293,0,19,14
5650,0.3610515,0,20,13
5650,0.361077,0,21,12
5650,0.36110634,0,22,11
5650,0.36113626,0,23,10
5650,0.3611615,0,24,9
5650,0.36117932,0,25,8
5650,0.3611833,0,26,7
5650,0.36117202,0,27,6
5650,0.36114714,0,28,5
5650,0.36111248,0,29,4
5650,0.36107105,0,30,3
5650,0.36102742,0,31,2
5650,0.36098862,0,32,1
5652,0.36109775,0,1,10
5652,0.3611098,0,2,9
5652,0.36112618,0,3,8
5652,0.36114472,0,4,7
5652,0.36116314,0,5,6
5652,0.36117822,0,6,5
5652,0.36119175,0,7,4
5652,0.36120126,0,8,3
5652,0.36120626,0,9,2
5652,0.36120427,0,10,1
5654,0.36109757,1,1,7
5654,0.36110944,1,2,6
5654,0.3611263,1,3,5
5654,0.36114642,1,4,4
5654,0.36116686,0,5,3
5654,0.36118263,0,6,2
5654,0.36119083,0,7,1
5657,0.3610946,0,1,13
5657,0.36109865,0,2,12
5657,0.36110622,0,3,11
5657,0.36111468,0,4,10
5657,0.36112252,0,5,9
5657,0.36113012,0,6,8
5657,0.36113638,0,7,7
5657,0.36113727,0,8,6
5657,0.36113256,0,9,5
5657,0.36112,0,10,4
5657,0.36110467,0,11,3
5657,0.36108845,0,12,2
5657,0.36107492,0,13,1
5658,0.36109588,0,1,2
5658,0.36110434,0,2,1
5659,0.36109883,0,1,2
5659,0.36111432,0,2,1
5662,0.36109817,0,1,3
5662,0.36111152,0,2,2
5662,0.36113167,0,3,1
5664,0.3610968,0,1,25
5664,0.36110365,0,2,24
5664,0.36111388,0,3,23
5664,0.36112767,0,4,22
5664,0.3611433,0,5,21
5664,0.36115777,0,6,20
5664,0.3611678,0,7,19
5664,0.361171,0,8,18
5664,0.36116728,0,9,17
5664,0.3611597,0,10,16
5664,0.36115402,0,11,15
5664,0.3611441,0,12,14
5664,0.36112857,0,13,13
5664,0.36110693,0,14,12
5664,0.36108124,0,15,11
5664,0.36105508,0,16,10
5664,0.36103094,0,17,9
5664,0.3610137,0,18,8
5664,0.3610046,0,19,7
5664,0.36100507,0,20,6
5664,0.36101684,0,21,5
5664,0.36103916,0,22,4
5664,0.36107096,0,23,3
5664,0.36111557,0,24,2
5664,0.36116898,0,25,1
5667,0.36109787,1,1,9
5667,0.36111113,1,2,8
5667,0.3611308,1,3,7
5667,0.3611537,1,4,6
5667,0.36117655,1,5,5
5667,0.36119327,1,6,4
5667,0.36120003,1,7,3
5667,0.36119837,0,8,2
5667,0.36118764,0,9,1
5669,0.3610988,0,1,2
5669,0.36111325,0,2,1
5676,0.3610989,0,1,2
5676,0.36111367,0,2,1
5685,0.36109528,0,1,8
5685,0.3610988,0,2,7
5685,0.36110443,0,3,6
5685,0.36111233,0,4,5
5685,0.36111873,0,5,4
5685,0.36112282,0,6,3
5685,0.36112446,0,7,2
5685,0.36112255,0,8,1
5686,0.36109865,0,1,2
5686,0.36111072,0,2,1
5691,0.36109746,0,1,3
5691,0.36110938,0,2,2
5691,0.36112672,0,3,1
5693,0.36109903,0,1,2
5693,0.36111665,0,2,1
5695,0.3610984,0,1,2
5695,0.36111265,0,2,1
5698,0.36109847,0,1,11
5698,0.36111432,0,2,10
5698,0.36113954,0,3,9
5698,0.36116743,0,4,8
5698,0.36119366,0,5,7
5698,0.36121392,0,6,6
5698,0.36122876,0,7,5
5698,0.36123788,0,8,4
5698,0.36124068,0,9,3
5698,0.36123645,0,10,2
5698,0.36122614,0,11,1
5701,0.3610984,1,1,4
5701,0.36111307,1,2,3
5701,0.36113617,0,3,2
5701,0.3611625,0,4,1
5705,0.36109734,1,1,6
5705,0.36110932,1,2,5
5705,0.36112726,1,3,4
5705,0.3611493,1,4,3
5705,0.36117238,0,5,2
5705,0.3611915,0,6,1
5707,0.36109716,0,1,2
5707,0.36110795,0,2,1
5712,0.3610973,0,1,2
5712,0.36110938,0,2,1
5715,0.3610977,0,1,3
5715,0.3611089,0,2,2
5715,0.36112678,0,3,1
5716,0.36109847,0,1,2
5716,0.36111182,0,2,1
